Rainfall_Index,Temperature,Urban_Expansion,Logging_Activity,Agriculture_Expansion,Deforestation_Rate
83.83,80.3,96.1,53.64,48.9,40.25
15.45,57.3,27.77,92.14,58.36,59.32
35.56,5.29,3.27,42.39,8.55,60.72
88.11,88.3,65.94,21.2,86.31,88.62
19.75,73.77,28.72,80.28,99.72,3.1
89.75,62.3,97.34,46.55,84.75,6.33
33.59,6.79,97.54,81.72,85.27,93.8
8.6,38.62,7.2,21.16,23.01,46.96
26.93,10.19,16.83,14.81,97.31,75.95
96.78,44.03,27.91,79.85,32.69,30.01
23.33,13.05,25.72,35.6,67.43,6.35
21.13,80.92,14.78,34.33,86.48,15.58
8.37,48.51,30.31,56.38,80.4,13.8
58.11,50.6,14.49,62.44,27.44,48.83
8.32,46.01,30.72,82.26,5.79,41.92
45.9,72.53,57.47,66.75,77.73,86.23
31.46,53.85,84.03,98.95,88.96,37.21
19.6,48.99,74.19,49.31,48.37,83.84
36.2,85.99,40.74,32.89,45.45,76.27
12.69,19.72,95.15,17.63,56.82,57.97
49.01,64.51,23.06,55.31,37.28,66.2
14.21,57.13,18.61,27.94,21.95,18.37
82.59,28.64,92.72,97.0,57.17,14.39
37.52,79.79,36.8,8.79,55.72,84.53
79.61,17.59,67.31,22.13,21.9,87.42
25.04,26.4,0.17,87.08,79.28,62.77
75.05,15.29,45.89,35.19,9.47,48.66
92.08,4.1,29.22,20.83,23.89,90.85
46.86,46.68,76.08,15.53,48.78,43.06
59.73,99.96,76.97,39.85,82.77,17.15
3.14,20.52,34.11,51.11,61.55,91.07
51.03,50.18,5.12,3.59,55.16,43.87
83.93,16.15,2.59,44.96,23.82,5.06
72.49,11.25,60.87,28.18,17.43,38.04
80.16,39.27,75.1,12.64,77.3,23.77
67.77,56.62,92.92,38.79,6.71,2.01
82.7,52.52,77.55,23.52,34.57,3.11
96.15,66.82,93.33,26.62,61.19,67.88
31.82,84.83,94.72,88.5,73.93,27.82
28.23,96.34,1.13,71.63,70.65,62.31
99.01,31.26,34.06,7.99,44.34,26.18
34.4,83.47,93.55,18.65,37.31,92.87
6.27,9.33,16.36,59.56,15.13,96.81
44.73,50.2,24.74,47.15,66.23,75.14
75.41,57.83,90.45,81.76,75.73,5.65
0.79,21.32,66.39,41.18,40.3,88.47
89.57,90.93,31.46,69.14,27.24,19.14
18.54,34.28,43.05,83.11,12.08,73.52
53.19,28.87,49.33,30.06,59.65,43.44
16.52,11.75,54.71,90.25,34.46,73.33
65.9,93.16,82.12,56.7,65.74,89.85
40.01,32.75,1.18,82.67,80.12,10.54
57.73,46.45,11.96,98.06,21.55,6.82
59.53,73.91,3.34,65.91,53.28,10.42
17.34,56.84,29.71,93.84,81.89,98.36
26.04,96.98,43.18,34.82,5.13,5.37
69.23,45.85,22.73,61.44,25.36,57.81
35.98,82.37,82.09,47.79,35.15,36.32
80.59,32.89,20.99,8.56,46.72,48.26
84.11,22.2,38.16,80.86,82.38,38.52
45.97,30.4,93.26,11.95,93.38,68.42
53.2,3.36,47.61,40.83,16.21,65.68
97.12,56.26,71.5,6.94,41.82,11.72
61.32,93.85,66.21,7.77,35.53,55.11
40.38,83.38,81.49,61.22,37.41,25.61
10.68,35.55,41.38,67.61,65.85,7.1
39.59,18.26,15.77,82.75,4.29,41.98
16.9,87.95,55.75,23.21,50.29,73.18
95.82,22.12,88.63,93.44,91.65,63.58
63.02,40.38,75.26,53.18,67.78,42.9
73.18,82.46,14.73,83.31,54.08,84.48
43.19,37.97,91.51,25.19,84.44,48.45
51.46,30.92,57.35,32.59,4.02,27.27
0.74,97.84,96.58,39.58,72.86,34.65
67.14,80.56,94.68,40.08,78.35,26.67
99.03,2.67,60.39,65.98,68.84,12.13
93.86,18.2,62.31,22.35,30.79,54.69
41.78,16.11,17.18,41.87,75.75,89.81
8.5,39.37,10.11,1.76,66.21,60.28
16.39,23.46,2.47,83.51,97.47,13.63
23.22,86.85,92.65,42.02,5.16,4.04
57.44,39.35,2.96,58.37,1.23,78.76
30.71,4.12,58.88,39.83,97.38,54.47
27.6,70.97,27.22,90.43,37.53,55.03
5.15,42.67,83.25,80.58,22.51,22.69
81.75,93.05,9.63,45.06,33.81,87.08
8.44,21.19,75.27,5.22,49.3,44.27
33.51,39.52,53.04,16.22,57.24,80.56
76.04,15.47,15.01,26.89,36.17,40.9
68.0,5.76,3.56,39.25,69.75,19.42
64.19,26.06,88.62,89.58,29.8,23.08
41.19,24.13,67.27,82.62,67.34,82.45
39.76,15.72,73.82,36.11,67.16,27.14
8.21,99.26,15.7,98.84,97.73,79.4
65.98,57.82,86.62,29.02,46.82,61.98
41.18,42.81,33.1,56.47,85.07,20.23
93.45,68.94,82.34,55.66,77.97,1.72
81.86,4.11,89.0,99.2,29.48,21.11
76.56,25.38,86.57,10.37,12.68,97.92
67.42,84.7,32.5,67.68,59.46,60.35
68.28,57.58,42.96,27.66,76.88,22.7
69.27,23.41,62.57,74.73,21.95,6.09
13.18,60.64,84.96,4.6,73.44,34.2
47.9,92.89,33.26,46.59,1.47,8.25
25.93,2.88,63.17,42.7,54.86,17.55
29.66,66.42,96.53,5.14,89.05,57.73
56.44,50.08,7.03,9.08,60.13,34.16
91.74,40.72,14.41,71.5,29.41,52.59
69.81,90.04,79.24,67.67,68.0,94.6
29.65,0.21,27.27,21.87,66.22,63.41
59.39,1.72,72.9,32.42,66.54,55.7
34.34,13.54,9.53,83.17,91.85,65.01
10.43,40.26,72.92,78.0,11.91,0.1
71.24,35.72,25.52,1.39,54.08,85.13
95.77,56.62,51.49,8.6,54.93,38.06
60.75,38.93,24.11,9.59,31.56,9.75
17.77,98.73,44.47,53.23,87.37,99.56
58.31,81.27,32.76,30.64,40.33,67.28
68.25,31.59,13.41,63.28,12.92,57.89
69.37,70.09,75.37,87.3,50.05,73.05
61.96,18.75,2.67,28.53,44.36,61.75
85.01,19.7,12.64,96.35,10.89,47.9
58.6,54.18,8.69,5.8,10.64,58.6
54.48,23.45,63.81,82.02,4.25,49.86
68.96,25.31,30.85,61.4,89.8,81.01
58.35,73.05,36.55,64.13,46.67,19.07
70.2,55.69,35.93,91.14,2.19,31.65
5.78,76.68,70.24,33.2,67.6,39.65
75.65,45.47,41.29,93.48,25.16,12.13
58.5,96.94,37.85,6.3,34.0,50.64
16.28,65.84,99.78,45.23,35.54,40.13
11.6,88.34,41.54,38.79,66.0,44.26
64.86,6.24,81.39,94.06,64.91,95.46
15.23,47.79,60.22,58.22,40.21,33.87
12.77,39.24,16.35,73.46,20.96,5.95
55.28,59.56,87.2,57.74,34.61,80.32
54.07,8.02,56.63,90.81,39.69,29.7
14.43,15.23,43.33,59.61,8.15,93.96
75.54,58.7,82.86,8.11,47.74,63.05
82.88,78.37,27.78,94.09,12.52,87.53
97.1,17.8,72.23,4.12,40.6,51.68
58.11,93.6,67.26,48.18,80.99,95.06
2.3,98.25,8.7,81.46,28.11,13.3
44.04,64.43,38.16,5.55,59.99,90.25
38.38,21.71,44.31,4.93,82.07,82.65
58.84,35.37,80.0,55.51,82.61,63.18
78.46,59.9,41.47,95.8,54.16,60.55
22.13,62.6,57.2,18.57,6.05,60.48
76.39,52.39,22.75,66.69,8.1,44.24
16.42,18.53,20.31,38.73,5.21,39.84
51.22,48.38,38.34,83.93,14.62,50.62
6.3,7.21,57.43,56.65,87.82,55.83
95.98,4.96,9.89,4.5,18.61,54.17
64.59,4.65,94.6,84.23,29.73,7.81
17.07,12.78,12.42,51.9,24.66,35.88
98.95,68.46,94.9,14.34,38.28,55.52
7.77,0.52,67.08,64.22,41.14,49.02
41.6,2.5,33.6,17.79,9.93,95.68
59.98,72.89,31.6,39.38,23.77,9.79
17.99,79.77,67.79,54.74,47.56,92.25
7.37,28.13,35.06,78.26,99.25,24.14
87.44,83.08,22.54,39.99,41.03,97.82
18.17,79.94,33.49,73.11,42.06,57.88
83.28,80.44,86.66,6.06,69.24,14.08
41.64,54.9,40.33,52.01,99.65,13.61
67.58,39.66,13.39,15.96,94.93,87.97
90.71,99.15,20.91,35.61,66.95,48.43
41.9,35.85,59.42,57.6,16.23,47.23
55.39,57.07,21.09,74.25,2.62,35.55
78.04,56.43,26.19,69.53,56.78,79.64
73.53,61.05,48.87,13.4,26.21,41.97
59.97,51.42,28.89,0.75,49.67,28.63
73.49,2.49,58.52,94.15,17.52,47.22
9.23,62.61,55.1,40.8,52.19,89.67
19.71,2.35,86.18,57.75,89.08,59.73
81.04,43.02,75.01,91.31,57.26,18.16
26.95,19.94,24.76,30.71,55.56,58.84
42.71,61.58,8.25,8.87,17.27,51.86
21.48,28.4,40.09,81.21,1.48,64.97
66.92,79.89,93.28,2.11,15.46,88.63
45.91,56.5,66.34,67.94,93.18,99.7
72.04,28.79,87.99,5.02,23.18,89.75
25.69,22.14,13.9,85.93,50.06,67.52
23.98,75.83,76.02,31.33,41.13,21.05
97.66,64.6,93.46,30.41,78.21,76.61
69.2,96.57,39.42,13.16,67.2,72.96
57.55,20.76,50.5,31.29,42.8,64.56
74.55,23.3,40.59,26.99,19.94,78.36
90.93,37.09,75.15,89.71,84.63,18.36
95.63,37.73,33.99,6.34,48.67,10.99
24.93,31.76,80.9,87.56,30.32,85.88
85.74,76.49,14.75,69.06,94.51,68.29
33.23,50.11,64.61,51.11,12.08,31.28
80.26,86.16,13.82,95.24,32.95,66.27
75.21,81.21,94.58,31.36,85.86,13.26
70.53,74.22,67.8,25.31,87.32,16.97
5.46,71.77,47.6,84.92,38.4,16.91
83.66,54.94,19.0,72.07,51.16,60.47
46.14,82.89,82.97,70.97,10.63,83.9
67.13,69.73,36.36,87.94,72.56,11.35
40.84,88.65,4.81,96.15,67.95,63.17
27.13,24.95,94.21,29.9,77.57,39.37
14.01,1.17,54.47,97.58,36.98,35.78
34.47,52.1,44.12,88.0,50.6,50.83
13.92,98.28,25.07,7.43,66.35,59.58
41.57,42.28,78.53,19.65,82.04,64.91
41.96,45.86,25.74,75.24,51.34,32.15
59.65,99.57,43.58,92.08,34.57,5.57
20.5,41.93,22.04,0.12,91.51,84.4
74.25,16.86,12.12,6.85,72.43,92.89
43.11,12.0,51.29,34.95,37.55,62.17
71.9,11.15,3.66,99.43,23.35,5.48
19.07,3.99,39.24,80.26,34.19,44.47
67.59,50.94,86.16,86.62,1.09,77.83
46.13,98.89,48.37,98.69,75.48,24.94
53.89,99.21,85.77,9.83,70.67,34.62
0.8,40.41,23.55,81.91,33.8,82.77
0.16,30.85,24.19,23.43,6.91,18.79
55.6,29.21,41.8,37.75,87.6,90.54
49.35,33.08,10.77,95.34,6.12,29.84
29.88,32.11,16.51,78.34,12.34,63.53
12.47,7.15,90.95,19.09,82.14,54.51
7.88,95.55,24.77,85.98,16.96,85.41
1.42,51.23,76.97,93.49,90.93,81.98
88.83,20.0,28.49,28.97,37.77,39.39
54.5,16.07,69.16,16.84,31.1,50.38
79.66,73.97,64.59,15.66,54.75,8.84
37.8,41.41,4.08,27.47,95.57,95.37
35.3,4.41,17.99,39.28,94.78,14.21
76.38,10.96,98.13,38.22,77.55,34.32
62.8,19.28,14.69,93.81,91.77,88.76
62.58,80.85,7.0,33.55,31.44,63.6
35.66,14.94,59.69,81.46,38.27,13.31
19.75,23.82,30.06,64.32,60.13,69.64
36.31,82.42,20.49,46.96,80.11,18.1
11.08,88.38,34.36,68.42,2.63,69.04
31.68,5.67,61.02,24.16,38.74,8.15
14.8,29.87,9.07,91.09,0.7,48.44
12.41,30.84,92.61,16.25,96.59,20.66
74.18,54.71,88.46,55.44,53.5,19.63
16.71,91.66,32.85,37.27,76.01,33.95
95.21,73.82,59.78,88.1,5.06,25.78
46.56,22.78,74.42,91.93,42.43,34.28
96.16,44.54,48.96,35.23,90.96,56.94
76.24,81.2,34.25,43.43,84.86,36.39
79.41,94.11,62.36,74.19,80.53,84.52
39.57,5.22,40.25,67.41,45.09,74.92
35.76,63.51,18.72,74.96,54.62,20.49
29.26,74.89,48.31,21.68,96.73,71.54
95.72,42.77,47.56,89.81,52.55,70.76
25.29,44.73,12.43,20.68,0.19,4.02
97.73,24.31,66.36,83.93,55.11,15.4
72.84,60.07,73.15,77.0,97.54,57.4
34.23,64.88,6.94,89.75,12.03,32.85
81.59,59.77,39.42,47.4,85.47,34.07
86.98,8.9,77.7,84.77,18.26,43.09
16.63,70.69,53.58,63.57,19.73,21.25
4.25,32.27,56.02,85.81,66.73,43.6
95.32,71.95,93.02,52.81,25.96,5.38
72.64,12.22,30.35,53.29,56.49,60.1
16.71,38.04,61.76,96.98,72.79,92.27
76.24,59.21,19.28,66.7,62.38,60.29
49.03,52.91,33.51,51.98,19.84,80.54
18.66,8.59,43.68,65.86,43.83,27.75
55.86,34.77,93.29,92.27,50.29,32.86
73.74,3.77,47.53,33.7,92.06,1.3
55.33,74.09,48.55,8.63,97.25,51.85
61.46,23.74,48.4,42.97,7.58,10.71
83.76,24.06,19.58,50.54,76.9,6.29
57.72,12.01,3.74,5.37,83.43,11.89
4.61,43.85,84.41,26.31,42.23,4.09
44.96,57.8,57.13,33.31,31.62,10.75
36.74,10.04,76.68,96.63,97.01,86.52
60.12,70.12,28.59,63.11,45.62,48.25
75.8,28.26,31.87,92.47,5.72,48.61
91.29,61.08,54.69,25.05,34.39,85.22
55.97,51.52,10.05,1.7,96.37,37.76
60.36,8.06,68.34,93.26,57.61,12.7
58.21,76.66,40.7,88.0,64.9,89.93
62.39,13.22,31.04,20.26,90.89,76.06
67.67,30.17,18.49,75.67,47.47,22.66
61.7,4.13,32.68,46.91,14.88,98.47
20.99,13.12,20.43,76.93,42.61,56.59
2.2,3.54,44.64,81.68,88.54,8.76
53.88,91.33,38.86,82.97,13.46,93.55
75.17,94.14,67.69,36.4,93.82,27.63
33.28,70.11,76.56,92.95,20.56,79.82
73.88,6.47,38.78,28.35,30.52,98.3
64.31,71.8,97.66,37.78,80.2,43.51
86.97,18.15,94.77,21.96,32.69,75.64
39.44,60.86,44.51,74.26,22.91,5.94
30.06,47.48,16.89,35.54,40.06,5.83
58.37,88.45,15.26,59.82,66.51,41.99
70.14,41.13,50.51,0.83,69.2,66.17
3.94,36.89,97.91,42.13,50.24,91.0
71.75,58.25,79.8,86.45,45.74,47.56
38.67,96.67,69.75,8.41,86.31,48.11
6.97,55.02,41.77,87.79,20.48,82.66
55.81,5.56,97.19,51.31,29.16,46.99
85.8,30.56,19.35,12.99,29.86,78.03
47.22,22.83,16.7,33.34,94.0,34.37
98.81,48.57,18.0,89.12,46.09,71.0
98.37,5.11,9.76,72.07,28.25,18.51
4.03,2.28,77.47,13.53,46.83,60.63
42.89,2.81,78.37,1.15,76.21,89.34
43.34,53.6,47.75,38.98,88.75,89.4
33.65,61.55,92.7,96.21,50.95,45.34
27.94,95.89,14.37,58.02,28.33,27.97
40.56,99.88,5.59,57.9,8.35,15.54
44.01,51.09,25.95,31.71,8.79,30.39
96.66,94.48,33.55,57.13,90.97,0.72
81.09,94.84,9.22,16.23,96.08,53.8
1.52,25.84,45.05,69.32,73.34,99.54
28.82,53.87,53.38,40.62,17.0,97.75
85.35,49.88,60.36,22.8,54.42,69.53
51.57,99.03,61.17,37.16,77.24,17.13
38.51,34.76,43.24,78.2,48.47,79.42
57.69,34.27,81.02,23.91,22.52,50.5
26.16,1.01,64.86,51.16,44.61,96.7
57.16,86.36,14.03,56.96,86.81,58.35
71.83,37.27,9.34,45.84,39.51,86.72
24.48,96.68,95.82,24.84,34.87,89.57
96.67,44.4,32.17,52.66,68.81,27.42
73.67,5.26,5.02,38.69,35.41,31.63
49.15,32.14,19.31,31.02,97.49,41.17
44.53,57.7,98.34,24.24,68.16,71.63
60.77,8.95,67.72,6.5,59.65,73.98
21.18,84.18,3.13,84.4,46.09,21.84
13.46,95.34,7.36,19.99,34.85,62.06
54.53,12.65,29.04,23.95,21.43,41.17
70.43,21.82,36.73,39.15,97.65,95.47
80.03,24.24,6.9,31.76,26.75,50.64
77.8,85.85,84.5,36.03,68.75,31.35
6.18,70.19,1.08,40.98,33.0,69.37
76.65,30.48,81.18,29.46,44.69,72.73
69.32,98.74,22.59,66.27,61.01,91.52
15.72,75.2,56.87,27.54,47.5,33.44
57.97,88.91,56.97,63.21,51.92,5.21
23.36,49.25,31.09,18.26,50.46,32.35
25.88,46.45,13.42,92.78,86.78,70.79
10.71,77.61,80.81,76.8,11.49,64.43
83.45,57.78,64.68,45.89,52.92,3.53
63.93,8.24,43.56,29.34,54.59,13.43
69.2,79.52,16.42,10.52,14.64,87.73
52.87,46.78,10.76,64.99,86.81,82.84
62.64,7.62,11.33,5.03,25.82,13.65
26.08,38.57,94.3,61.08,83.51,71.06
11.34,73.62,27.58,63.95,34.16,99.77
26.43,27.99,93.07,2.56,69.7,72.56
83.65,97.45,97.56,6.62,82.2,64.67
64.77,12.92,65.05,98.25,91.19,43.97
4.09,36.29,82.66,70.18,45.99,5.6
42.75,46.96,92.86,64.14,31.23,52.58
6.7,97.26,36.07,47.84,35.59,68.28
66.26,71.56,26.89,31.64,12.61,65.59
4.08,59.81,86.98,89.09,44.96,45.98
7.79,67.11,82.14,24.54,42.19,83.9
87.72,24.39,55.1,19.33,10.28,91.12
82.07,76.03,4.97,84.39,43.86,34.31
54.69,9.23,75.69,58.29,18.74,18.9
18.51,5.79,58.82,84.05,1.85,5.0
57.32,81.97,32.74,35.03,59.68,27.49
2.76,73.55,62.6,58.12,74.19,67.56
20.67,35.31,12.7,13.07,67.65,85.87
96.28,62.87,18.49,10.65,81.3,57.92
61.87,78.17,70.36,83.46,5.72,74.78
85.1,28.68,64.08,31.48,95.8,3.44
58.02,16.73,71.25,17.67,23.61,49.49
91.49,21.25,14.51,75.92,50.11,91.19
14.75,64.63,23.36,15.76,68.37,59.41
75.51,31.02,44.85,40.61,98.41,29.3
29.55,35.52,56.5,25.31,91.54,26.64
89.59,10.44,65.69,90.71,16.96,96.84
45.34,94.58,67.71,30.23,18.91,30.44
9.39,14.47,10.56,42.35,79.58,14.22
13.12,64.38,19.8,9.85,16.77,92.38
82.16,35.47,65.62,53.77,67.74,68.3
62.91,26.68,4.0,45.61,89.11,56.99
83.26,99.16,16.45,69.21,67.46,98.0
98.56,68.7,24.44,79.88,10.79,78.09
91.03,38.35,63.1,43.07,43.83,31.11
76.24,93.62,94.08,17.56,87.49,73.77
25.36,6.82,26.87,91.23,63.35,72.13
25.79,71.97,2.91,37.59,62.71,14.7
82.32,23.58,65.26,40.58,59.64,10.83
1.79,90.97,27.04,81.99,99.94,21.22
26.59,66.32,96.55,91.59,50.34,79.53
13.66,97.75,96.44,16.46,30.01,10.11
27.24,81.61,37.89,8.93,34.29,98.14
63.01,41.67,16.74,98.62,82.1,28.22
7.1,5.76,12.13,58.12,92.88,49.72
84.31,44.64,70.89,73.21,17.48,36.19
63.77,7.16,36.22,53.53,99.62,47.51
81.62,43.26,79.66,59.58,88.67,41.15
60.47,63.04,41.8,14.52,9.45,1.77
87.37,23.72,21.23,73.63,32.07,50.65
16.33,95.98,85.17,86.39,40.74,76.26
14.47,0.96,2.1,58.7,45.59,51.85
0.85,42.33,71.84,44.33,73.25,23.38
81.33,58.88,21.16,23.75,62.84,83.01
41.62,25.9,86.71,66.96,44.86,48.84
20.51,62.72,35.94,99.56,48.07,48.64
56.63,91.68,80.1,45.17,71.9,58.66
49.29,19.31,46.45,24.66,91.49,33.61
95.23,53.35,63.19,54.34,13.03,37.64
10.0,62.33,44.74,77.82,22.13,16.54
40.69,92.67,71.07,41.95,51.78,8.51
98.46,66.67,28.61,58.62,11.04,96.59
17.56,64.84,24.62,71.78,77.7,67.37
61.49,89.26,7.95,33.16,24.9,98.8
39.0,73.29,68.5,21.29,23.98,28.2
41.17,23.51,2.06,87.95,96.56,34.22
33.92,0.81,68.06,82.56,14.75,16.05
79.03,61.67,4.58,62.29,30.96,36.94
77.0,81.11,40.1,94.72,40.71,77.21
48.44,89.76,90.79,8.83,93.66,82.57
79.15,20.17,80.53,85.03,28.99,95.23
5.08,15.08,53.8,57.62,64.55,1.8
96.04,4.55,14.39,1.5,56.73,93.23
66.63,82.28,1.43,54.25,46.01,49.95
7.31,68.48,50.37,76.54,48.58,15.02
